Node 1	Node 2	Date	% Error	Value	Threshold	Threshold Adhered To
chromium	335943118042223	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042223	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042224	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042224	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042224	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-11	2999.0	60.0	0.02	CA_PHG
chromium	335943118042225	1993-08-12	499.0	10.0	0.02	CA_PHG
chromium	335943118042225	1993-08-13	199.0	4.0	0.02	CA_PHG
chromium	335943118042225	1993-08-16	99.0	2.0	0.02	CA_PHG
chromium	335943118042225	1993-08-23	99.0	2.0	0.02	CA_PHG
chromium	335943118042225	1993-08-24	299.0	6.0	0.02	CA_PHG
chromium	335943118042225	1993-08-28	349.0	7.0	0.02	CA_PHG
chromium	335943118042225	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-11	2999.0	60.0	0.02	CA_PHG
chromium	335943118042225	1993-08-12	499.0	10.0	0.02	CA_PHG
chromium	335943118042225	1993-08-13	199.0	4.0	0.02	CA_PHG
chromium	335943118042225	1993-08-16	99.0	2.0	0.02	CA_PHG
chromium	335943118042225	1993-08-23	99.0	2.0	0.02	CA_PHG
chromium	335943118042225	1993-08-24	299.0	6.0	0.02	CA_PHG
chromium	335943118042225	1993-08-28	349.0	7.0	0.02	CA_PHG
chromium	335943118042225	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042225	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-23	99.0	2.0	0.02	CA_PHG
chromium	335943118042226	1993-08-28	99.0	2.0	0.02	CA_PHG
chromium	335943118042226	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-23	99.0	2.0	0.02	CA_PHG
chromium	335943118042226	1993-08-28	99.0	2.0	0.02	CA_PHG
chromium	335943118042226	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042226	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-11	1099.0	22.0	0.02	CA_PHG
chromium	335943118042227	1993-08-12	1099.0	22.0	0.02	CA_PHG
chromium	335943118042227	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042227	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042227	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-11	1099.0	22.0	0.02	CA_PHG
chromium	335943118042227	1993-08-12	1099.0	22.0	0.02	CA_PHG
chromium	335943118042227	1993-08-13	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042227	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042227	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042227	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042228	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042228	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-10	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-11	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-12	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042228	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042228	1993-08-28	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-29	49.0	1.0	0.02	CA_PHG
chromium	335943118042228	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042231	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042231	1993-08-16	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-23	49.0	1.0	0.02	CA_PHG
chromium	335943118042231	1993-08-30	49.0	1.0	0.02	CA_PHG
chromium	335943118042242	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042242	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042244	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
chromium	335013118142501	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335013118142501	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335013118142502	1998-01-05	699.0	14.0	0.02	CA_PHG
chromium	335013118142502	1998-01-05	699.0	14.0	0.02	CA_PHG
chromium	335013118142503	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335013118142503	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335013118142504	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335013118142504	1998-01-06	699.0	14.0	0.02	CA_PHG
chromium	335047118061601	1995-09-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335047118061601	1995-09-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335208118073801	1995-09-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335208118073801	1995-09-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335215118102001	1997-06-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335215118102001	1997-06-27	249.00000000000003	5.0	0.02	CA_PHG
chromium	335352118044001	1995-09-15	249.00000000000003	5.0	0.02	CA_PHG
chromium	335352118044001	1995-09-15	249.00000000000003	5.0	0.02	CA_PHG
chromium	335435118115201	1995-09-14	249.00000000000003	5.0	0.02	CA_PHG
chromium	335435118115201	1995-09-14	249.00000000000003	5.0	0.02	CA_PHG
chromium	335738118051301	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335738118051301	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335810118070201	1995-09-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335810118070201	1995-09-28	249.00000000000003	5.0	0.02	CA_PHG
chromium	335858118183301	1995-09-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335858118183301	1995-09-12	249.00000000000003	5.0	0.02	CA_PHG
chromium	335859118045001	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335859118045001	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	335921118043001	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335921118043001	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335935118042901	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335935118042901	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042403	1994-09-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	335943118042403	1994-09-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	340045118035501	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	340045118035501	1994-09-21	249.00000000000003	5.0	0.02	CA_PHG
chromium	340045118035501	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
chromium	340045118035501	1994-09-21	249.00000000000003	5.0	0.02	CA_PHG
lead	335112118090404	1995-10-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335112118090406	1995-09-25	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-11	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-12	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-13	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-16	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-24	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-28	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-29	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1993-08-30	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-04	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-06	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-07	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-08	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-04-21	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042215	1994-06-01	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-11	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-12	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-13	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-16	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-24	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-28	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-29	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1993-08-30	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-04	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-06	149.0	30.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-07	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-08	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-04-21	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042220	1994-06-01	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-11	23.999999999999996	5.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-12	13.999999999999998	3.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-13	13.999999999999998	3.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-16	18.999999999999996	4.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-23	13.999999999999998	3.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-24	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-28	18.999999999999996	4.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-29	18.999999999999996	4.0	0.2	USEPA_MCL_Goal
lead	335943118042229	1993-08-30	18.999999999999996	4.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-11	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-12	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-13	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-16	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-24	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-28	99.0	20.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-29	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1993-08-30	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-04	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-06	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-07	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-08	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-04-21	99.0	20.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-06-01	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042243	1994-09-19	149.0	30.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-11	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-12	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-13	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-16	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-24	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-28	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-29	99.0	20.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1993-08-30	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-04	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-05	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-06	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-07	149.0	30.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-07	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-08	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-04-21	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-06-01	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042245	1994-09-19	99.0	20.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-10	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-11	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-12	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-13	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-16	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-23	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-24	99.0	20.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-28	49.0	10.0	0.2	USEPA_MCL_Goal
lead	335943118042246	1993-08-29	49.0	10.0	0.2	USEPA_MCL_Goal
