Site	Pollutant	Date	% Error	Value	Threshold	Threshold Adhered To
335443118215503	arsenic	1999-08-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335443118215504	arsenic	1999-08-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335443118215505	arsenic	1999-08-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335443118215506	arsenic	1999-08-17	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335515118112101	arsenic	2000-08-31	2356.1428571428573	3.3	0.0014	USEPA_MCL_Goal
335524118152001	arsenic	1998-01-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335524118152002	arsenic	1998-01-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335524118152003	arsenic	1998-01-08	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
335524118152004	arsenic	1998-01-08	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335529118065501	arsenic	2000-08-30	1570.4285714285718	2.2	0.0014	USEPA_MCL_Goal
335546118024302	arsenic	1999-04-23	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335546118024303	arsenic	1999-04-23	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335546118024304	arsenic	1999-04-23	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335609118000101	arsenic	2000-03-17	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335609118000102	arsenic	2000-03-16	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335609118000104	arsenic	2000-03-16	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335609118000105	arsenic	2000-03-15	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335609118000201	arsenic	2000-03-16	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335642118103701	arsenic	1999-08-06	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335642118103702	arsenic	1999-08-16	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335642118103702	arsenic	2000-08-23	1856.1428571428573	2.6	0.0014	USEPA_MCL_Goal
335642118103703	arsenic	1999-08-16	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335642118103703	arsenic	2000-08-24	2784.714285714286	3.9	0.0014	USEPA_MCL_Goal
335642118103704	arsenic	1999-08-06	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335642118103704	arsenic	2000-08-23	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335642118103705	arsenic	1999-08-06	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335642118103705	arsenic	2000-08-24	2999.0	4.2	0.0014	USEPA_MCL_Goal
335643118105801	arsenic	2010-08-23	1999.0	2.8	0.0014	USEPA_MCL_Goal
335643118105801	arsenic	2016-07-18	1999.0	2.8	0.0014	USEPA_MCL_Goal
335645118105601	arsenic	2000-08-29	1570.4285714285718	2.2	0.0014	USEPA_MCL_Goal
335710118105101	arsenic	2001-05-17	2284.714285714286	3.2	0.0014	USEPA_MCL_Goal
335712118054901	arsenic	2006-09-14	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
335712118054901	arsenic	2010-08-25	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
335712118054901	arsenic	2016-07-20	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
335719118101501	arsenic	1999-08-06	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335737118192501	arsenic	1999-04-28	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335737118192502	arsenic	1999-04-28	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335737118192503	arsenic	1999-04-26	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335744118035101	arsenic	2005-11-04	1070.4285714285713	1.5	0.0014	USEPA_MCL_Goal
335744118035101	arsenic	2005-11-04	998.9999999999999	1.4	0.0014	USEPA_MCL_Goal
335744118035101	arsenic	2006-02-23	1213.2857142857142	1.7	0.0014	USEPA_MCL_Goal
335744118035101	arsenic	2006-02-23	1070.4285714285713	1.5	0.0014	USEPA_MCL_Goal
335752118080201	arsenic	2000-08-30	1356.142857142857	1.9	0.0014	USEPA_MCL_Goal
335801118213101	arsenic	1999-04-27	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335801118213101	arsenic	2014-09-29	541.8571428571429	0.76	0.0014	USEPA_MCL_Goal
335801118213102	arsenic	2014-09-29	784.7142857142858	1.1	0.0014	USEPA_MCL_Goal
335801118213103	arsenic	1999-04-26	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335801118213103	arsenic	2014-09-29	141.85714285714286	0.2	0.0014	USEPA_MCL_Goal
335801118213104	arsenic	1999-04-27	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335801118213105	arsenic	1999-04-26	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335817118051301	arsenic	2000-08-31	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
335817118051301	arsenic	2006-08-16	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
335818118051201	arsenic	2000-09-11	4499.0	6.3	0.0014	USEPA_MCL_Goal
335818118051202	arsenic	2000-09-12	1570.4285714285718	2.2	0.0014	USEPA_MCL_Goal
335818118051203	arsenic	2000-09-13	1141.857142857143	1.6	0.0014	USEPA_MCL_Goal
335818118051204	arsenic	2000-09-13	2070.4285714285716	2.9	0.0014	USEPA_MCL_Goal
335818118051205	arsenic	2000-09-14	784.7142857142858	1.1	0.0014	USEPA_MCL_Goal
335841118135801	arsenic	2001-05-16	856.1428571428571	1.2	0.0014	USEPA_MCL_Goal
335917118141001	arsenic	1997-04-09	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335917118141002	arsenic	1997-04-10	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335917118141003	arsenic	1997-04-10	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335917118141004	arsenic	1997-04-09	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335938118110501	arsenic	2010-08-25	84.71428571428571	0.12	0.0014	USEPA_MCL_Goal
335938118110501	arsenic	2016-07-20	99.0	0.14	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-11	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-12	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-16	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-23	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-24	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-28	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-29	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042201	arsenic	1993-08-30	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-11	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-12	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-13	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-16	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-23	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-24	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-28	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-29	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042202	arsenic	1993-08-30	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042204	arsenic	1993-08-12	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042204	arsenic	1993-08-16	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042204	arsenic	1993-08-23	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042204	arsenic	1993-08-24	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
335943118042204	arsenic	1993-08-29	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-10	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-11	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-12	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-13	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-16	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-23	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-24	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-28	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-29	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042205	arsenic	1993-08-30	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-10	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-11	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-12	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-13	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-16	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-23	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-28	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-29	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042206	arsenic	1993-08-30	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-10	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-11	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-12	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-13	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-16	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-23	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-24	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-28	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-29	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042207	arsenic	1993-08-30	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-10	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-12	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-13	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-16	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-23	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-24	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-28	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-29	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042208	arsenic	1993-08-30	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-10	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-11	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-12	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-13	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-16	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-23	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-28	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-29	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042209	arsenic	1993-08-30	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-10	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-12	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-13	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-16	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-23	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-28	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-29	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042210	arsenic	1993-08-30	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-10	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-11	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-12	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-13	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-16	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-23	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-24	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-28	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-29	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042211	arsenic	1993-08-30	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-10	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-11	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-12	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-13	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-16	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-23	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-28	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-29	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042212	arsenic	1993-08-30	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-10	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-12	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-13	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-16	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-23	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-24	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-28	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-29	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042213	arsenic	1993-08-30	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-10	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-11	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-12	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-13	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-16	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-23	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-24	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-28	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-29	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042214	arsenic	1993-08-30	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-10	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-11	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-12	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-13	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-16	9284.714285714286	13.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-23	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-28	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-29	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042215	arsenic	1993-08-30	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-10	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-11	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-12	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-13	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-16	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-23	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-24	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-28	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-29	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042216	arsenic	1993-08-30	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-10	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-11	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-12	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-13	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-16	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-23	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-24	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-28	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-29	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042217	arsenic	1993-08-30	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-10	9999.0	14.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-11	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-12	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-13	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-16	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-23	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-24	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-28	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-29	13570.42857142857	19.0	0.0014	USEPA_MCL_Goal
335943118042218	arsenic	1993-08-30	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-10	10713.285714285714	15.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-11	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-12	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-13	15713.285714285714	22.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-16	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-23	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-24	12856.142857142857	18.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-28	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-29	16427.571428571428	23.0	0.0014	USEPA_MCL_Goal
335943118042219	arsenic	1993-08-30	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-10	13570.42857142857	19.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-11	15713.285714285714	22.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-12	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-13	17141.85714285714	24.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-16	15713.285714285714	22.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-23	15713.285714285714	22.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-24	17141.85714285714	24.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-28	17856.14285714286	25.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-29	18570.428571428572	26.0	0.0014	USEPA_MCL_Goal
335943118042220	arsenic	1993-08-30	20713.285714285714	29.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-10	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-11	17141.85714285714	24.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-12	19284.714285714286	27.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-13	19284.714285714286	27.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-16	17141.85714285714	24.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-23	16427.571428571428	23.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-24	17856.14285714286	25.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-28	17141.85714285714	24.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-29	17856.14285714286	25.0	0.0014	USEPA_MCL_Goal
335943118042221	arsenic	1993-08-30	18570.428571428572	26.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-10	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-11	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-12	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-13	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-16	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-23	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-28	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
335943118042223	arsenic	1993-08-29	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-10	19999.0	28.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-11	24999.000000000004	35.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-12	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-13	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-16	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-23	13570.42857142857	19.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-24	16427.571428571428	23.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-28	13570.42857142857	19.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-29	14999.0	21.0	0.0014	USEPA_MCL_Goal
335943118042224	arsenic	1993-08-30	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-10	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-11	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-12	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-13	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-16	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-23	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-24	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-28	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-29	4999.0	7.0	0.0014	USEPA_MCL_Goal
335943118042225	arsenic	1993-08-30	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
335943118042226	arsenic	1993-08-12	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042226	arsenic	1993-08-13	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
335943118042226	arsenic	1993-08-16	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
335943118042226	arsenic	1993-08-23	7856.142857142857	11.0	0.0014	USEPA_MCL_Goal
